,GEMEENTENAAM,GESLACHT,LEEFTIJDSKLASSE,KOSTEN_FARMACIE per AANTAL_VERZEKERDEJAREN,AANTAL_VERZEKERDEJAREN
9291,LEEUWARDEN,V,25 t/m 29 jaar,"128,39137356363224","3888,28"
9292,LEIDEN,V,25 t/m 29 jaar,"99,23516667158177","5086,35"
9293,LEIDERDORP,V,25 t/m 29 jaar,"128,57187488513986","544,14"
9294,LEIDSCHENDAM-VOORBURG,V,25 t/m 29 jaar,"113,95211095869533","1968,3"
9295,LELYSTAD,V,25 t/m 29 jaar,"153,70956847055155","2309,46"
9296,LEUDAL,V,25 t/m 29 jaar,"116,46361899563318","732,8"
9297,LEUSDEN,V,25 t/m 29 jaar,"136,4603292670832","604,98"
9298,LINGEWAAL,V,25 t/m 29 jaar,"136,03945252474716","279,83"
9299,LINGEWAARD,V,25 t/m 29 jaar,"107,83221415239795","985,84"
9300,LISSE,V,25 t/m 29 jaar,"135,712552764231","488,02"
9301,LOCHEM,V,25 t/m 29 jaar,"91,26934175423314","551,01"
9302,LOON OP ZAND,V,25 t/m 29 jaar,"128,65977876258202","582,18"
9303,LOPIK,V,25 t/m 29 jaar,"148,7920375155517","313,47"
9304,LOPPERSUM,V,25 t/m 29 jaar,"149,23985294117648","204,0"
9305,LOSSER,V,25 t/m 29 jaar,"98,46194240867909","519,87"
9306,MAASDRIEL,V,25 t/m 29 jaar,"112,57540389362832","640,02"
9307,MAASGOUW,V,25 t/m 29 jaar,"140,89223128482598","495,32"
9308,MAASSLUIS,V,25 t/m 29 jaar,"152,26895158529072","876,18"
9309,MAASTRICHT,V,25 t/m 29 jaar,"131,7166787246207","3690,51"
9310,MARUM,V,25 t/m 29 jaar,"61,49392953499445","252,04"
9311,MEDEMBLIK,V,25 t/m 29 jaar,"110,62622114240985","983,71"
9312,MEERSSEN,V,25 t/m 29 jaar,"190,62654763647006","341,65"
9313,MEIERIJSTAD,V,25 t/m 29 jaar,"157,83061252220162","2060,66"
9314,MEPPEL,V,25 t/m 29 jaar,"117,28683538476714","912,37"
9315,MIDDELBURG,V,25 t/m 29 jaar,"102,8092355832293","1265,54"
9316,MIDDEN-DELFLAND,V,25 t/m 29 jaar,"107,99954749181177","464,08"
9317,MIDDEN-DRENTHE,V,25 t/m 29 jaar,"117,83785165493265","684,62"
9318,MIDDEN-GRONINGEN,V,25 t/m 29 jaar,"127,41377740795267","1406,07"
9319,MILL EN SINT HUBERT,V,25 t/m 29 jaar,"217,54194966040748","200,24"
9320,MOERDIJK,V,25 t/m 29 jaar,"121,03133747971287","918,07"
9321,MOLENWAARD,V,25 t/m 29 jaar,"123,15310998654796","780,55"
9322,MONTFERLAND,V,25 t/m 29 jaar,"286,50058023872674","723,84"
9323,MONTFOORT,V,25 t/m 29 jaar,"121,92105085660327","296,52"
9324,MOOK EN MIDDELAAR,V,25 t/m 29 jaar,"64,802610689716","113,38"
9325,NEDER-BETUWE,V,25 t/m 29 jaar,"113,7634009109583","559,85"
9326,NEDERWEERT,V,25 t/m 29 jaar,"121,38776578725384","343,79"
9327,NEERIJNEN,V,25 t/m 29 jaar,"85,16805870219457","295,73"
9328,NIEUWEGEIN,V,25 t/m 29 jaar,"216,9069633619004","1789,94"
9329,NIEUWKOOP,V,25 t/m 29 jaar,"127,57716962914893","631,79"
9330,NIJKERK,V,25 t/m 29 jaar,"219,97682598616134","1125,83"
9331,NIJMEGEN,V,25 t/m 29 jaar,"114,56875053063534","7067,0"
9332,NISSEWAARD,V,25 t/m 29 jaar,"190,405226296003","2601,46"
9333,NOORD-BEVELAND,V,25 t/m 29 jaar,"150,46757482732156","156,36"
9334,NOORDENVELD,V,25 t/m 29 jaar,"130,35976711503716","547,91"
9335,NOORDOOSTPOLDER,V,25 t/m 29 jaar,"126,16471022790232","1353,65"
9336,NOORDWIJK,V,25 t/m 29 jaar,"87,87228285792902","654,18"
9337,NOORDWIJKERHOUT,V,25 t/m 29 jaar,"103,83937996291189","420,62"
9338,NUENEN CA,V,25 t/m 29 jaar,"111,94692674642225","400,39"
9339,NUNSPEET,V,25 t/m 29 jaar,"115,55796252138653","742,29"
9340,NUTH,V,25 t/m 29 jaar,"123,35861809988735","319,56"
9341,OEGSTGEEST,V,25 t/m 29 jaar,"89,86041596919985","477,92"
9342,OIRSCHOT,V,25 t/m 29 jaar,"91,2433966855011","369,89"
9343,OISTERWIJK,V,25 t/m 29 jaar,"119,60608615517343","510,01"
9344,OLDAMBT,V,25 t/m 29 jaar,"156,07398822054543","845,54"
9345,OLDEBROEK,V,25 t/m 29 jaar,"160,37655118110237","635,0"
9346,OLDENZAAL,V,25 t/m 29 jaar,"205,29957767877838","776,66"
9347,OLST-WIJHE,V,25 t/m 29 jaar,"138,94321423719603","368,05"
9348,OMMEN,V,25 t/m 29 jaar,"122,63283881602523","418,59"
9349,ONDERBANKEN,V,25 t/m 29 jaar,"161,72352765321375","167,25"
9350,OOST GELRE,V,25 t/m 29 jaar,"114,0703598172993","698,41"
9351,OOSTERHOUT,V,25 t/m 29 jaar,"134,448808084795","1216,11"
9352,OOSTSTELLINGWERF,V,25 t/m 29 jaar,"143,70816880999817","552,1"
9353,OOSTZAAN,V,25 t/m 29 jaar,"99,06751556310131","176,7"
9354,OPMEER,V,25 t/m 29 jaar,"83,59970463223111","277,62"
9355,OPSTERLAND,V,25 t/m 29 jaar,"131,90666772377708","630,65"
9356,OSS,V,25 t/m 29 jaar,"133,4646475823151","2530,52"
9357,OUD-BEIJERLAND,V,25 t/m 29 jaar,"156,92557276690474","539,05"
9358,OUDE IJSSELSTREEK,V,25 t/m 29 jaar,"122,49893047482084","827,47"
9359,OUDER-AMSTEL,V,25 t/m 29 jaar,"74,38808723456587","243,94"
9360,OUDEWATER,V,25 t/m 29 jaar,"212,7166689333152","220,59"
9361,OVERBETUWE,V,25 t/m 29 jaar,"107,075482088341","1035,08"
9362,PAPENDRECHT,V,25 t/m 29 jaar,"144,71076712361116","846,93"
9363,PEEL EN MAAS,V,25 t/m 29 jaar,"109,17577156208407","1044,31"
9364,PEKELA,V,25 t/m 29 jaar,"137,8173287559261","305,85"
9365,PIJNACKER-NOOTDORP,V,25 t/m 29 jaar,"100,45943591520931","1067,57"
9366,PURMEREND,V,25 t/m 29 jaar,"113,76655100179227","2181,59"
9367,PUTTEN,V,25 t/m 29 jaar,"190,30767159758886","668,57"
9368,RAALTE,V,25 t/m 29 jaar,"120,02489895656001","863,49"
9369,REIMERSWAAL,V,25 t/m 29 jaar,"150,64275203459562","665,98"
9370,RENKUM,V,25 t/m 29 jaar,"175,8645404260327","509,82"
9371,RENSWOUDE,V,25 t/m 29 jaar,"87,0528348737757","144,98"
9372,REUSEL-DE MIERDEN,V,25 t/m 29 jaar,"180,24254629145307","382,36"
9373,RHEDEN,V,25 t/m 29 jaar,"128,143120764442","942,91"
9374,RHENEN,V,25 t/m 29 jaar,"101,99749410377359","474,88"
9375,RIDDERKERK,V,25 t/m 29 jaar,"121,28484006408065","1317,09"
9376,RIJSSEN-HOLTEN,V,25 t/m 29 jaar,"115,7280819039615","1047,08"
9377,RIJSWIJK,V,25 t/m 29 jaar,"134,0931761639616","1519,38"
9378,ROERDALEN,V,25 t/m 29 jaar,"164,0806553959117","441,26"
9379,ROERMOND,V,25 t/m 29 jaar,"124,04213329462601","1791,22"
9380,ROOSENDAAL,V,25 t/m 29 jaar,"140,96107918750715","2095,28"
9381,ROTTERDAM,V,25 t/m 29 jaar,"124,95900358788454","25770,06"
9382,RUCPHEN,V,25 t/m 29 jaar,"143,685909492189","521,06"
9383,S GRAVENHAGE,V,25 t/m 29 jaar,"142,6491213671057","19738,05"
9384,S HERTOGENBOSCH,V,25 t/m 29 jaar,"123,53495998160578","5479,98"
9385,SCHAGEN,V,25 t/m 29 jaar,"155,98587266264562","993,11"
9386,SCHERPENZEEL,V,25 t/m 29 jaar,"98,99117376892049","250,39"
9387,SCHIEDAM,V,25 t/m 29 jaar,"143,4440332447172","2561,61"
9388,SCHIERMONNIKOOG,V,25 t/m 29 jaar,"93,46842105263158","19,0"
9389,SCHINNEN,V,25 t/m 29 jaar,"72,77218390804597","261,0"
9390,SCHOUWEN-DUIVELAND,V,25 t/m 29 jaar,"132,71200513364502","763,59"
9391,SIMPELVELD,V,25 t/m 29 jaar,"102,09704691593237","251,94"
9392,SINT ANTHONIS,V,25 t/m 29 jaar,"72,47441071091835","265,15"
9393,SINT-MICHIELSGESTEL,V,25 t/m 29 jaar,"105,3316013831208","546,59"
9394,SITTARD-GELEEN,V,25 t/m 29 jaar,"185,06559876070173","2427,18"
9395,SLIEDRECHT,V,25 t/m 29 jaar,"146,23615509288118","802,1"
9396,SLUIS,V,25 t/m 29 jaar,"215,3094532279315","485,76"
9397,SMALLINGERLAND,V,25 t/m 29 jaar,"120,65220315493417","1471,98"
9398,SOEST,V,25 t/m 29 jaar,"133,3807616226479","1006,01"
9399,SOMEREN,V,25 t/m 29 jaar,"149,04567480782327","513,85"
9400,SON EN BREUGEL,V,25 t/m 29 jaar,"113,02270119398356","322,45"
9401,STADSKANAAL,V,25 t/m 29 jaar,"155,94080977027613","784,42"
9402,STAPHORST,V,25 t/m 29 jaar,"92,84863444031285","467,94"
9403,STEDE BROEC,V,25 t/m 29 jaar,"125,66105274366437","563,48"
9404,STEENBERGEN,V,25 t/m 29 jaar,"135,89588208167515","585,49"
9405,STEENWIJKERLAND,V,25 t/m 29 jaar,"122,43050281785843","1000,76"
9406,STEIN,V,25 t/m 29 jaar,"136,12112236636852","506,43"
9407,STICHTSE VECHT,V,25 t/m 29 jaar,"95,20207486998981","1511,42"
9408,STRIJEN,V,25 t/m 29 jaar,"133,72131147540983","161,04"
9409,SUDWEST-FRYSLAN,V,25 t/m 29 jaar,"139,32483345261025","2081,99"
9410,TEN BOER,V,25 t/m 29 jaar,"133,65035161744024","142,2"
9411,TERNEUZEN,V,25 t/m 29 jaar,"151,53310930197995","1211,14"
9412,TERSCHELLING,V,25 t/m 29 jaar,"165,95159558895287","102,47"
9413,TEXEL,V,25 t/m 29 jaar,"69,16613852421911","265,08"
9414,TEYLINGEN,V,25 t/m 29 jaar,"124,7401011107421","812,97"
9415,THOLEN,V,25 t/m 29 jaar,"116,36075094155191","695,66"
9416,TIEL,V,25 t/m 29 jaar,"133,90387555616635","1164,22"
9417,TILBURG,V,25 t/m 29 jaar,"155,87039206689937","7323,24"
9418,TUBBERGEN,V,25 t/m 29 jaar,"131,93601008868276","491,64"
9419,TWENTERAND,V,25 t/m 29 jaar,"244,40309863204575","904,27"
9420,TYNAARLO,V,25 t/m 29 jaar,"84,1723912401367","473,98"
9421,TYTSJERKSTERADIEL,V,25 t/m 29 jaar,"92,79644774628542","640,72"
9422,UDEN,V,25 t/m 29 jaar,"117,39201572418922","1129,47"
9423,UITGEEST,V,25 t/m 29 jaar,"87,82161184032843","370,26"
9424,UITHOORN,V,25 t/m 29 jaar,"143,5911208193496","691,28"
9425,URK,V,25 t/m 29 jaar,"147,71204100108946","651,69"
9426,UTRECHT,V,25 t/m 29 jaar,"98,19956392472197","17987,72"
9427,UTRECHTSE HEUVELRUG,V,25 t/m 29 jaar,"130,59762295923605","779,12"
9428,VAALS,V,25 t/m 29 jaar,"72,26184272065211","149,67"
9429,VALKENBURG AAN DE GEUL,V,25 t/m 29 jaar,"83,73744190865229","337,83"
9430,VALKENSWAARD,V,25 t/m 29 jaar,"141,8235454441129","697,12"
9431,VEENDAM,V,25 t/m 29 jaar,"137,19356494692818","662,31"
9432,VEENENDAAL,V,25 t/m 29 jaar,"130,3181586851743","2004,22"
9433,VEERE,V,25 t/m 29 jaar,"102,91462701121405","410,2"
9434,VELDHOVEN,V,25 t/m 29 jaar,"151,30117039495283","1126,97"
9435,VELSEN,V,25 t/m 29 jaar,"116,6711868371323","1624,57"
9436,VENLO,V,25 t/m 29 jaar,"110,52719804849572","2877,78"
9437,VENRAY,V,25 t/m 29 jaar,"109,76926351638996","1080,54"
9438,VIANEN,V,25 t/m 29 jaar,"111,69797229316616","516,84"
9439,VLAARDINGEN,V,25 t/m 29 jaar,"132,02231133726156","2114,62"
9440,VLIELAND,V,25 t/m 29 jaar,"32,47550111358574","26,94"
9441,VLISSINGEN,V,25 t/m 29 jaar,"137,39302473050094","1103,9"
9442,VOERENDAAL,V,25 t/m 29 jaar,"83,6796591447057","253,48"
9443,VOORSCHOTEN,V,25 t/m 29 jaar,"110,8373155950948","490,09"
9444,VOORST,V,25 t/m 29 jaar,"112,97372841628253","511,96"
9445,VUGHT,V,25 t/m 29 jaar,"119,0665519324777","546,19"
9446,WAADHOEKE,V,25 t/m 29 jaar,"123,95054217113041","981,24"
9447,WAALRE,V,25 t/m 29 jaar,"104,96753222209622","264,57"
9448,WAALWIJK,V,25 t/m 29 jaar,"113,02334423018765","1388,78"
9449,WADDINXVEEN,V,25 t/m 29 jaar,"151,2446495014139","671,9"
9450,WAGENINGEN,V,25 t/m 29 jaar,"85,47411727298812","1289,47"
9451,WASSENAAR,V,25 t/m 29 jaar,"123,32785925314738","375,71"
9452,WATERLAND,V,25 t/m 29 jaar,"107,81594076392861","332,23"
9453,WEERT,V,25 t/m 29 jaar,"147,75018661358547","1286,08"
9454,WEESP,V,25 t/m 29 jaar,"89,00851761506779","500,14"
9455,WERKENDAM,V,25 t/m 29 jaar,"111,48185965018276","662,06"
9456,WEST MAAS EN WAAL,V,25 t/m 29 jaar,"112,36449917640599","382,47"
9457,WESTERVELD,V,25 t/m 29 jaar,"122,12629767238553","366,04"
9458,WESTERVOORT,V,25 t/m 29 jaar,"108,89222955815134","393,8"
9459,WESTERWOLDE,V,25 t/m 29 jaar,"147,8735192574063","483,71"
9460,WESTLAND,V,25 t/m 29 jaar,"100,44530157266455","2580,97"
9461,WESTSTELLINGWERF,V,25 t/m 29 jaar,"134,9684918256347","630,63"
9462,WESTVOORNE,V,25 t/m 29 jaar,"177,43398177788723","203,05"
9463,WIERDEN,V,25 t/m 29 jaar,"106,87347191171573","630,69"
9464,WIJCHEN,V,25 t/m 29 jaar,"111,63387944037031","961,35"
9465,WIJDEMEREN,V,25 t/m 29 jaar,"140,4165015732432","343,24"
9466,WIJK BIJ DUURSTEDE,V,25 t/m 29 jaar,"152,44037386975515","492,15"
9467,WINSUM,V,25 t/m 29 jaar,"88,38474316381294","234,78"
9468,WINTERSWIJK,V,25 t/m 29 jaar,"118,86714583111731","658,09"
9469,WOENSDRECHT,V,25 t/m 29 jaar,"108,99849971423129","419,92"
9470,WOERDEN,V,25 t/m 29 jaar,"115,60502140174125","1373,72"
9471,WORMERLAND,V,25 t/m 29 jaar,"231,24723841422178","310,51"
9472,WOUDENBERG,V,25 t/m 29 jaar,"124,90873722974577","336,72"
9473,WOUDRICHEM,V,25 t/m 29 jaar,"100,58375397783387","364,52"
9474,ZAANSTAD,V,25 t/m 29 jaar,"129,16627046900533","4602,08"
9475,ZALTBOMMEL,V,25 t/m 29 jaar,"108,3812674769512","722,38"
9476,ZANDVOORT,V,25 t/m 29 jaar,"71,27177285891601","386,72"
9477,ZEDERIK,V,25 t/m 29 jaar,"101,14922789087153","358,11"
9478,ZEEWOLDE,V,25 t/m 29 jaar,"99,44180482607803","535,01"
9479,ZEIST,V,25 t/m 29 jaar,"137,16517397258613","1650,26"
9480,ZEVENAAR,V,25 t/m 29 jaar,"150,71858850601612","1025,58"
9481,ZOETERMEER,V,25 t/m 29 jaar,"134,09597469250056","3900,82"
9482,ZOETERWOUDE,V,25 t/m 29 jaar,"259,15437608578446","166,93"
9483,ZUIDHORN,V,25 t/m 29 jaar,"230,02120923528352","388,51"
9484,ZUIDPLAS,V,25 t/m 29 jaar,"109,59075993251638","1078,78"
9485,ZUNDERT,V,25 t/m 29 jaar,"153,11614443718605","443,93"
9486,ZUTPHEN,V,25 t/m 29 jaar,"125,42462970129823","1136,92"
9487,ZWARTEWATERLAND,V,25 t/m 29 jaar,"131,90822753826572","612,82"
9488,ZWIJNDRECHT,V,25 t/m 29 jaar,"127,54037676856773","1394,49"
9489,ZWOLLE,V,25 t/m 29 jaar,"110,53637016885433","4745,51"
9490,AA EN HUNZE,V,30 t/m 34 jaar,"179,47482222866185","448,61"
9491,AALBURG,V,30 t/m 34 jaar,"131,59600479658388","341,91"
9492,AALSMEER,V,30 t/m 34 jaar,"131,90526540638686","842,67"
9493,AALTEN,V,30 t/m 34 jaar,"146,00838571278558","666,61"
9494,ACHTKARSPELEN,V,30 t/m 34 jaar,"161,26292281572418","765,7"
9495,ALBLASSERDAM,V,30 t/m 34 jaar,"203,19720131491493","556,69"
9496,ALBRANDSWAARD,V,30 t/m 34 jaar,"186,22467413513704","709,65"
9497,ALKMAAR,V,30 t/m 34 jaar,"141,95209522802566","3404,88"
9498,ALMELO,V,30 t/m 34 jaar,"200,9129376452717","2185,56"
9499,ALMERE,V,30 t/m 34 jaar,"161,6597659477426","6862,57"
9500,ALPHEN AAN DEN RIJN,V,30 t/m 34 jaar,"137,19121598742478","3219,03"
9501,ALPHEN-CHAAM,V,30 t/m 34 jaar,"340,6993881837275","219,02"
9502,AMELAND,V,30 t/m 34 jaar,"114,30511368742698","111,27"
9503,AMERSFOORT,V,30 t/m 34 jaar,"165,1559859215449","5236,37"
9504,AMSTELVEEN,V,30 t/m 34 jaar,"122,45280114474029","2306,2"
9505,AMSTERDAM,V,30 t/m 34 jaar,"143,3558671248812","37566,1"
9506,APELDOORN,V,30 t/m 34 jaar,"246,21052935098638","4161,7"
9507,APPINGEDAM,V,30 t/m 34 jaar,"172,5868222621185","278,5"
9508,ARNHEM,V,30 t/m 34 jaar,"144,55049678027413","5697,69"
9509,ASSEN,V,30 t/m 34 jaar,"197,72810843318692","1978,73"
9510,ASTEN,V,30 t/m 34 jaar,"124,59710396594218","357,04"
9511,BAARLE-NASSAU,V,30 t/m 34 jaar,"121,70765414599576","141,1"
9512,BAARN,V,30 t/m 34 jaar,"111,87142044039699","562,22"
9513,BARENDRECHT,V,30 t/m 34 jaar,"164,5860812574227","1364,06"
9514,BARNEVELD,V,30 t/m 34 jaar,"144,50657655992168","1460,49"
9515,BEDUM,V,30 t/m 34 jaar,"125,39399782043758","238,58"
9516,BEEK,V,30 t/m 34 jaar,"193,66666666666669","358,65"
9517,BEEMSTER,V,30 t/m 34 jaar,"121,70617869313972","202,47"
9518,BEESEL,V,30 t/m 34 jaar,"147,09802482724882","327,06"
9519,BERG EN DAL,V,30 t/m 34 jaar,"207,00613790701726","689,16"
9520,BERGEIJK,V,30 t/m 34 jaar,"226,87579260559943","410,04"
9521,BERGEN LB,V,30 t/m 34 jaar,"147,56016213909828","281,24"
9522,BERGEN NH,V,30 t/m 34 jaar,"95,57183666238541","451,58"
9523,BERGEN OP ZOOM,V,30 t/m 34 jaar,"150,18104126339512","1792,63"
9524,BERKELLAND,V,30 t/m 34 jaar,"122,37071981108132","906,21"
9525,BERNHEZE,V,30 t/m 34 jaar,"154,44694455570178","699,08"
9526,BEST,V,30 t/m 34 jaar,"146,81455058038347","695,23"
9527,BEUNINGEN,V,30 t/m 34 jaar,"128,0760069331228","582,71"
9528,BEVERWIJK,V,30 t/m 34 jaar,"167,95194283461797","1192,33"
9529,BINNENMAAS,V,30 t/m 34 jaar,"238,0158358347126","712,94"
9530,BLADEL,V,30 t/m 34 jaar,"231,36948815830476","513,44"
9531,BLARICUM,V,30 t/m 34 jaar,"181,36491739552966","164,64"
9532,BLOEMENDAAL,V,30 t/m 34 jaar,"192,6618332660328","272,41"
9533,BODEGRAVEN-REEUWIJK,V,30 t/m 34 jaar,"130,54838465517022","792,71"
9534,BOEKEL,V,30 t/m 34 jaar,"288,74330559608785","253,57"
9535,BORGER-ODOORN,V,30 t/m 34 jaar,"137,72503464403258","461,84"
9536,BORNE,V,30 t/m 34 jaar,"170,38442580805307","564,01"
9537,BORSELE,V,30 t/m 34 jaar,"126,34522674146798","534,75"
9538,BOXMEER,V,30 t/m 34 jaar,"144,84355157330322","566,96"
9539,BOXTEL,V,30 t/m 34 jaar,"190,57605380945355","813,24"
9540,BREDA,V,30 t/m 34 jaar,"166,36142315620546","5782,64"
9541,BRIELLE,V,30 t/m 34 jaar,"198,42629937629937","384,8"
9542,BRONCKHORST,V,30 t/m 34 jaar,"147,04216381089083","668,82"
9543,BRUMMEN,V,30 t/m 34 jaar,"152,97750405332374","444,08"
9544,BRUNSSUM,V,30 t/m 34 jaar,"180,460136582212","742,41"
9545,BUNNIK,V,30 t/m 34 jaar,"114,56924964936887","285,2"
9546,BUNSCHOTEN,V,30 t/m 34 jaar,"176,91743404195847","643,97"
9547,BUREN,V,30 t/m 34 jaar,"227,80895379853126","607,34"
9548,CAPELLE AAN DEN IJSSEL,V,30 t/m 34 jaar,"156,26631249545156","2061,15"
9549,CASTRICUM,V,30 t/m 34 jaar,"145,99998404518405","626,77"
9550,COEVORDEN,V,30 t/m 34 jaar,"149,59460728333966","788,1"
9551,CRANENDONCK,V,30 t/m 34 jaar,"177,40967586803885","519,85"
9552,CROMSTRIJEN,V,30 t/m 34 jaar,"185,3458427457553","274,46"
9553,CUIJK,V,30 t/m 34 jaar,"121,02114460328917","651,23"
9554,CULEMBORG,V,30 t/m 34 jaar,"165,06785778973787","772,94"
9555,DALFSEN,V,30 t/m 34 jaar,"190,28247148163976","608,38"
9556,DANTUMADIEL,V,30 t/m 34 jaar,"146,19707141248028","443,9"
9557,DE BILT,V,30 t/m 34 jaar,"132,24935414780632","905,78"
9558,DE FRYSKE MARREN,V,30 t/m 34 jaar,"111,20689570732425","1225,11"
9559,DE MARNE,V,30 t/m 34 jaar,"137,34252260911356","228,89"
9560,DE RONDE VENEN,V,30 t/m 34 jaar,"150,0436451426283","898,84"
9561,DE WOLDEN,V,30 t/m 34 jaar,"134,57152367658114","465,65"
9562,DELFT,V,30 t/m 34 jaar,"118,09145228158805","2913,76"
9563,DELFZIJL,V,30 t/m 34 jaar,"184,95193964344656","551,39"
9564,DEN HELDER,V,30 t/m 34 jaar,"143,99336789194643","1525,91"
9565,DEURNE,V,30 t/m 34 jaar,"172,36258346705316","772,76"
9566,DEVENTER,V,30 t/m 34 jaar,"174,99664254977063","3172,05"
9567,DIEMEN,V,30 t/m 34 jaar,"169,95623038078338","732,7"
9568,DINKELLAND,V,30 t/m 34 jaar,"134,00068545790666","481,43"
9569,DOESBURG,V,30 t/m 34 jaar,"305,58292930872693","255,76"
9570,DOETINCHEM,V,30 t/m 34 jaar,"167,56283051804692","1558,16"
9571,DONGEN,V,30 t/m 34 jaar,"138,37160681166753","652,41"
9572,DONGERADEEL,V,30 t/m 34 jaar,"204,8220321029903","613,65"
9573,DORDRECHT,V,30 t/m 34 jaar,"144,65361875027196","3676,96"
9574,DRECHTERLAND,V,30 t/m 34 jaar,"157,37982907384256","487,93"
9575,DRIMMELEN,V,30 t/m 34 jaar,"140,75905493127235","590,01"
9576,DRONTEN,V,30 t/m 34 jaar,"140,93690253973642","1060,74"
9577,DRUTEN,V,30 t/m 34 jaar,"156,58246893878948","438,65"
9578,DUIVEN,V,30 t/m 34 jaar,"154,56610852159227","615,73"
9579,ECHT-SUSTEREN,V,30 t/m 34 jaar,"185,95484694874838","767,39"
9580,EDAM-VOLENDAM,V,30 t/m 34 jaar,"564,5114141847495","885,74"
9581,EDE,V,30 t/m 34 jaar,"140,18383474604374","3015,48"
9582,EEMNES,V,30 t/m 34 jaar,"235,24011834319526","169,0"
9583,EEMSMOND,V,30 t/m 34 jaar,"171,70199201079336","378,01"
9584,EERSEL,V,30 t/m 34 jaar,"178,53153153153153","394,05"
9585,EIJSDEN-MARGRATEN,V,30 t/m 34 jaar,"161,26818455711458","464,68"
9586,EINDHOVEN,V,30 t/m 34 jaar,"163,64510002354993","7855,65"
9587,ELBURG,V,30 t/m 34 jaar,"141,40834421401027","658,66"
9588,EMMEN,V,30 t/m 34 jaar,"156,72363259216127","2747,9"
9589,ENKHUIZEN,V,30 t/m 34 jaar,"209,47675312199806","520,5"
9590,ENSCHEDE,V,30 t/m 34 jaar,"148,70129586778248","4766,69"
9591,EPE,V,30 t/m 34 jaar,"166,19343341287342","662,14"
9592,ERMELO,V,30 t/m 34 jaar,"137,68381964672014","587,07"
9593,ETTEN-LEUR,V,30 t/m 34 jaar,"214,67902000904274","1304,91"
9594,FERWERDERADIEL,V,30 t/m 34 jaar,"125,11107665042091","225,7"
9595,GEERTRUIDENBERG,V,30 t/m 34 jaar,"159,81207649450383","597,69"
9596,GELDERMALSEN,V,30 t/m 34 jaar,"194,36751564261326","612,11"
9597,GELDROP-MIERLO,V,30 t/m 34 jaar,"157,37757788290608","1029,43"
9598,GEMERT-BAKEL,V,30 t/m 34 jaar,"229,95265262460842","785,26"
9599,GENNEP,V,30 t/m 34 jaar,"117,93032973022073","440,36"
9600,GIESSENLANDEN,V,30 t/m 34 jaar,"177,4604318580069","353,82"
9601,GILZE EN RIJEN,V,30 t/m 34 jaar,"181,9589522890851","673,85"
9602,GOEREE-OVERFLAKKEE,V,30 t/m 34 jaar,"302,8138294138294","1282,05"
9603,GOES,V,30 t/m 34 jaar,"255,1046964562815","947,31"
9604,GOIRLE,V,30 t/m 34 jaar,"128,66420340888428","604,89"
9605,GOOISE MEREN,V,30 t/m 34 jaar,"119,96557123039854","1232,69"
9606,GORINCHEM,V,30 t/m 34 jaar,"198,5397181236826","1119,64"
9607,GOUDA,V,30 t/m 34 jaar,"174,6589017053507","2130,94"
9608,GRAVE,V,30 t/m 34 jaar,"129,22293330019573","321,89"
9609,GRONINGEN,V,30 t/m 34 jaar,"130,12287595995673","6674,78"
9610,GROOTEGAST,V,30 t/m 34 jaar,"126,02832975295381","297,92"
9611,GULPEN-WITTEM,V,30 t/m 34 jaar,"142,06136185042195","292,69"
9612,HAAKSBERGEN,V,30 t/m 34 jaar,"129,3284271873492","538,78"
9613,HAAREN,V,30 t/m 34 jaar,"115,33076410299141","240,02"
9614,HAARLEM,V,30 t/m 34 jaar,"122,80205219140092","5549,19"
9615,HAARLEMMERLIEDE CA,V,30 t/m 34 jaar,"72,7192748091603","104,8"
9616,HAARLEMMERMEER,V,30 t/m 34 jaar,"144,1970706374209","3901,19"
9617,HALDERBERGE,V,30 t/m 34 jaar,"161,2092444621378","703,34"
9618,HARDENBERG,V,30 t/m 34 jaar,"180,56868314737073","1517,33"
9619,HARDERWIJK,V,30 t/m 34 jaar,"136,11214454273397","1517,06"
9620,HARDINXVELD-GIESSENDAM,V,30 t/m 34 jaar,"126,2327603068698","460,13"
9621,HAREN,V,30 t/m 34 jaar,"120,27199735121265","362,43"
9622,HARLINGEN,V,30 t/m 34 jaar,"183,46981822181888","363,63"
9623,HATTEM,V,30 t/m 34 jaar,"91,22706559091588","267,72"
9624,HEEMSKERK,V,30 t/m 34 jaar,"163,59367555560024","994,87"
9625,HEEMSTEDE,V,30 t/m 34 jaar,"100,52277059458466","435,43"
9626,HEERDE,V,30 t/m 34 jaar,"152,4762108776044","443,48"
9627,HEERENVEEN,V,30 t/m 34 jaar,"182,09562981220478","1310,47"
9628,HEERHUGOWAARD,V,30 t/m 34 jaar,"147,77036294483594","1695,85"
9629,HEERLEN,V,30 t/m 34 jaar,"176,2093137076452","2472,27"
9630,HEEZE-LEENDE,V,30 t/m 34 jaar,"130,09706930311688","311,53"
9631,HEILOO,V,30 t/m 34 jaar,"131,62747111005817","379,89"
9632,HELLENDOORN,V,30 t/m 34 jaar,"168,92124817550533","904,36"
9633,HELLEVOETSLUIS,V,30 t/m 34 jaar,"127,21685352622062","1106,0"
9634,HELMOND,V,30 t/m 34 jaar,"173,0364316521106","2691,89"
9635,HENDRIK-IDO-AMBACHT,V,30 t/m 34 jaar,"162,55969127618062","927,69"
