,GEMEENTENAAM,GESLACHT,LEEFTIJDSKLASSE,KOSTEN_FARMACIE per AANTAL_VERZEKERDEJAREN,AANTAL_VERZEKERDEJAREN
4683,HAAREN,M,60 t/m 64 jaar,"308,19839874293837","534,58"
4684,HAARLEM,M,60 t/m 64 jaar,"504,717688041756","4291,6"
4685,HAARLEMMERLIEDE CA,M,60 t/m 64 jaar,"372,77820833333334","240,0"
4686,HAARLEMMERMEER,M,60 t/m 64 jaar,"381,8464039392953","4333,77"
4687,HALDERBERGE,M,60 t/m 64 jaar,"471,13548896950306","1050,27"
4688,HARDENBERG,M,60 t/m 64 jaar,"346,384427709889","1893,62"
4689,HARDERWIJK,M,60 t/m 64 jaar,"438,1519771496402","1347,9"
4690,HARDINXVELD-GIESSENDAM,M,60 t/m 64 jaar,"417,7414144447543","466,19"
4691,HAREN,M,60 t/m 64 jaar,"260,9186081832265","658,42"
4692,HARLINGEN,M,60 t/m 64 jaar,"616,29525917255","546,74"
4693,HATTEM,M,60 t/m 64 jaar,"452,30385263977166","385,45"
4694,HEEMSKERK,M,60 t/m 64 jaar,"319,2471889296991","1241,52"
4695,HEEMSTEDE,M,60 t/m 64 jaar,"282,04096238594394","869,09"
4696,HEERDE,M,60 t/m 64 jaar,"378,56682268138746","613,19"
4697,HEERENVEEN,M,60 t/m 64 jaar,"359,08108279206397","1579,62"
4698,HEERHUGOWAARD,M,60 t/m 64 jaar,"344,8721732904186","1438,51"
4699,HEERLEN,M,60 t/m 64 jaar,"580,7152292139708","3087,29"
4700,HEEZE-LEENDE,M,60 t/m 64 jaar,"304,9066954865936","582,93"
4701,HEILOO,M,60 t/m 64 jaar,"515,037589129927","727,87"
4702,HELLENDOORN,M,60 t/m 64 jaar,"414,2565512856177","1258,15"
4703,HELLEVOETSLUIS,M,60 t/m 64 jaar,"424,8900800985828","1460,7"
4704,HELMOND,M,60 t/m 64 jaar,"474,4896388740134","2576,94"
4705,HENDRIK-IDO-AMBACHT,M,60 t/m 64 jaar,"549,6417012311541","759,45"
4706,HENGELO,M,60 t/m 64 jaar,"443,836675496011","2540,77"
4707,HEUMEN,M,60 t/m 64 jaar,"274,37118979839846","600,69"
4708,HEUSDEN,M,60 t/m 64 jaar,"339,2969335581968","1494,24"
4709,HILLEGOM,M,60 t/m 64 jaar,"377,92794602739355","736,67"
4710,HILVARENBEEK,M,60 t/m 64 jaar,"279,80475707769165","552,44"
4711,HILVERSUM,M,60 t/m 64 jaar,"491,77968053997074","2352,72"
4712,HOF VAN TWENTE,M,60 t/m 64 jaar,"334,021014536566","1157,77"
4713,HOLLANDS KROON,M,60 t/m 64 jaar,"349,293703530764","1670,46"
4714,HOOGEVEEN,M,60 t/m 64 jaar,"433,89156840881594","1686,04"
4715,HOORN,M,60 t/m 64 jaar,"344,0038780651884","2274,33"
4716,HORST AAN DE MAAS,M,60 t/m 64 jaar,"356,2792886093104","1564,26"
4717,HOUTEN,M,60 t/m 64 jaar,"377,5687078051387","1647,12"
4718,HUIZEN,M,60 t/m 64 jaar,"354,650944158064","1485,98"
4719,HULST,M,60 t/m 64 jaar,"444,12670876632586","951,71"
4720,IJSSELSTEIN,M,60 t/m 64 jaar,"368,6946153590315","902,01"
4721,KAAG EN BRAASSEM,M,60 t/m 64 jaar,"295,8452442325042","931,08"
4722,KAMPEN,M,60 t/m 64 jaar,"373,46714824163575","1461,87"
4723,KAPELLE,M,60 t/m 64 jaar,"268,6150273288137","426,29"
4724,KATWIJK,M,60 t/m 64 jaar,"412,86030278358203","1756,37"
4725,KERKRADE,M,60 t/m 64 jaar,"545,1074273588943","1705,99"
4726,KOGGENLAND,M,60 t/m 64 jaar,"358,7455258916684","713,55"
4727,KOLLUMERLAND CA,M,60 t/m 64 jaar,"361,7342036186369","426,68"
4728,KORENDIJK,M,60 t/m 64 jaar,"451,2617694253311","367,69"
4729,KRIMPEN AAN DEN IJSSEL,M,60 t/m 64 jaar,"404,26918623012955","854,91"
4730,KRIMPENERWAARD,M,60 t/m 64 jaar,"351,09085013146364","1711,5"
4731,LAARBEEK,M,60 t/m 64 jaar,"439,79550614272927","770,83"
4732,LANDERD,M,60 t/m 64 jaar,"382,40587171281476","574,96"
4733,LANDGRAAF,M,60 t/m 64 jaar,"498,9421784285464","1484,74"
4734,LANDSMEER,M,60 t/m 64 jaar,"640,2441994616074","390,05"
4735,LANGEDIJK,M,60 t/m 64 jaar,"278,9759666815533","962,83"
4736,LANSINGERLAND,M,60 t/m 64 jaar,"336,1875645673586","1558,45"
4737,LAREN,M,60 t/m 64 jaar,"399,32873016333514","344,69"
4738,LEEK,M,60 t/m 64 jaar,"359,3693315266486","664,2"
4739,LEERDAM,M,60 t/m 64 jaar,"438,49040192439423","627,73"
4740,LEEUWARDEN,M,60 t/m 64 jaar,"423,5543766719743","3749,31"
4741,LEIDEN,M,60 t/m 64 jaar,"510,9794164926738","3247,26"
4742,LEIDERDORP,M,60 t/m 64 jaar,"464,785454933789","842,76"
4743,LEIDSCHENDAM-VOORBURG,M,60 t/m 64 jaar,"397,084065287907","2321,41"
4744,LELYSTAD,M,60 t/m 64 jaar,"578,3230840903797","2532,87"
4745,LEUDAL,M,60 t/m 64 jaar,"333,37197708426277","1412,13"
4746,LEUSDEN,M,60 t/m 64 jaar,"315,3034430751902","1047,61"
4747,LINGEWAAL,M,60 t/m 64 jaar,"288,1698824573076","405,81"
4748,LINGEWAARD,M,60 t/m 64 jaar,"349,9090212327701","1670,06"
4749,LISSE,M,60 t/m 64 jaar,"321,3665128012452","745,24"
4750,LOCHEM,M,60 t/m 64 jaar,"342,4567265459411","1240,83"
4751,LOON OP ZAND,M,60 t/m 64 jaar,"463,44203969465644","818,75"
4752,LOPIK,M,60 t/m 64 jaar,"286,7165393351229","484,3"
4753,LOPPERSUM,M,60 t/m 64 jaar,"403,52559026250185","409,14"
4754,LOSSER,M,60 t/m 64 jaar,"423,92004409854496","916,13"
4755,MAASDRIEL,M,60 t/m 64 jaar,"338,98753721770447","849,73"
4756,MAASGOUW,M,60 t/m 64 jaar,"480,7378406239262","960,37"
4757,MAASSLUIS,M,60 t/m 64 jaar,"389,14784569328134","1055,56"
4758,MAASTRICHT,M,60 t/m 64 jaar,"492,93962615223944","3858,79"
4759,MARUM,M,60 t/m 64 jaar,"396,76432178073867","378,27"
4760,MEDEMBLIK,M,60 t/m 64 jaar,"279,43709188432837","1543,68"
4761,MEERSSEN,M,60 t/m 64 jaar,"343,62063897588047","728,04"
4762,MEIERIJSTAD,M,60 t/m 64 jaar,"369,72999230120615","2727,7"
4763,MEPPEL,M,60 t/m 64 jaar,"508,94794499186185","1026,03"
4764,MIDDELBURG,M,60 t/m 64 jaar,"311,11741672477604","1491,44"
4765,MIDDEN-DELFLAND,M,60 t/m 64 jaar,"258,34977791618184","610,13"
4766,MIDDEN-DRENTHE,M,60 t/m 64 jaar,"263,01077376683395","1254,9"
4767,MIDDEN-GRONINGEN,M,60 t/m 64 jaar,"434,73616031735173","2193,15"
4768,MILL EN SINT HUBERT,M,60 t/m 64 jaar,"527,729434632367","416,72"
4769,MOERDIJK,M,60 t/m 64 jaar,"395,237766082155","1236,93"
4770,MOLENWAARD,M,60 t/m 64 jaar,"355,5448531487414","814,77"
4771,MONTFERLAND,M,60 t/m 64 jaar,"364,2052970084209","1186,33"
4772,MONTFOORT,M,60 t/m 64 jaar,"456,94347157456093","403,16"
4773,MOOK EN MIDDELAAR,M,60 t/m 64 jaar,"206,8961463550362","287,52"
4774,NEDER-BETUWE,M,60 t/m 64 jaar,"432,59695582788834","664,22"
4775,NEDERWEERT,M,60 t/m 64 jaar,"346,5443886346074","672,92"
4776,NEERIJNEN,M,60 t/m 64 jaar,"297,25300310618763","363,79"
4777,NIEUWEGEIN,M,60 t/m 64 jaar,"456,2072313837043","2235,81"
4778,NIEUWKOOP,M,60 t/m 64 jaar,"288,9136524860353","941,66"
4779,NIJKERK,M,60 t/m 64 jaar,"313,89630034015033","1190,65"
4780,NIJMEGEN,M,60 t/m 64 jaar,"535,3072444664141","4733,82"
4781,NISSEWAARD,M,60 t/m 64 jaar,"491,4480234402823","3088,7"
4782,NOORD-BEVELAND,M,60 t/m 64 jaar,"341,83376302697997","275,39"
4783,NOORDENVELD,M,60 t/m 64 jaar,"351,95604424873045","1126,36"
4784,NOORDOOSTPOLDER,M,60 t/m 64 jaar,"342,61267110921443","1523,15"
4785,NOORDWIJK,M,60 t/m 64 jaar,"303,591726124383","909,61"
4786,NOORDWIJKERHOUT,M,60 t/m 64 jaar,"399,9242898348047","572,05"
4787,NUENEN CA,M,60 t/m 64 jaar,"278,262868472243","801,96"
4788,NUNSPEET,M,60 t/m 64 jaar,"397,1802309806651","847,69"
4789,NUTH,M,60 t/m 64 jaar,"526,6221150766222","593,17"
4790,OEGSTGEEST,M,60 t/m 64 jaar,"283,78343696617696","731,75"
4791,OIRSCHOT,M,60 t/m 64 jaar,"507,728406473512","659,92"
4792,OISTERWIJK,M,60 t/m 64 jaar,"585,2657734297462","846,36"
4793,OLDAMBT,M,60 t/m 64 jaar,"559,9891750220116","1465,13"
4794,OLDEBROEK,M,60 t/m 64 jaar,"364,5122251268645","780,36"
4795,OLDENZAAL,M,60 t/m 64 jaar,"412,94315588995124","1060,62"
4796,OLST-WIJHE,M,60 t/m 64 jaar,"363,8643588035844","660,64"
4797,OMMEN,M,60 t/m 64 jaar,"246,02031078323654","637,1"
4798,ONDERBANKEN,M,60 t/m 64 jaar,"378,5064262420871","312,78"
4799,OOST GELRE,M,60 t/m 64 jaar,"475,734269321377","1052,72"
4800,OOSTERHOUT,M,60 t/m 64 jaar,"372,73009198281255","1852,52"
4801,OOSTSTELLINGWERF,M,60 t/m 64 jaar,"355,5887059699205","913,58"
4802,OOSTZAAN,M,60 t/m 64 jaar,"400,055572243917","299,61"
4803,OPMEER,M,60 t/m 64 jaar,"289,2563307765052","380,68"
4804,OPSTERLAND,M,60 t/m 64 jaar,"292,954131352875","1039,49"
4805,OSS,M,60 t/m 64 jaar,"433,9477133741931","2940,14"
4806,OUD-BEIJERLAND,M,60 t/m 64 jaar,"696,024876792554","764,97"
4807,OUDE IJSSELSTREEK,M,60 t/m 64 jaar,"400,5229151166723","1478,5"
4808,OUDER-AMSTEL,M,60 t/m 64 jaar,"315,62978034578117","444,79"
4809,OUDEWATER,M,60 t/m 64 jaar,"340,0877993538287","300,23"
4810,OVERBETUWE,M,60 t/m 64 jaar,"338,6752255768649","1421,91"
4811,PAPENDRECHT,M,60 t/m 64 jaar,"360,63440373888136","928,62"
4812,PEEL EN MAAS,M,60 t/m 64 jaar,"397,9751852082426","1606,3"
4813,PEKELA,M,60 t/m 64 jaar,"638,1451856039193","424,56"
4814,PIJNACKER-NOOTDORP,M,60 t/m 64 jaar,"336,80315443694616","1287,71"
4815,PURMEREND,M,60 t/m 64 jaar,"480,6878707679197","2440,88"
4816,PUTTEN,M,60 t/m 64 jaar,"350,9552616035494","728,01"
4817,RAALTE,M,60 t/m 64 jaar,"281,61928730982856","1325,12"
4818,REIMERSWAAL,M,60 t/m 64 jaar,"371,2281758176314","604,49"
4819,RENKUM,M,60 t/m 64 jaar,"552,2233294409959","1138,99"
4820,RENSWOUDE,M,60 t/m 64 jaar,"335,4541074249605","126,6"
4821,REUSEL-DE MIERDEN,M,60 t/m 64 jaar,"279,36668429016794","548,51"
4822,RHEDEN,M,60 t/m 64 jaar,"655,5984437632634","1399,53"
4823,RHENEN,M,60 t/m 64 jaar,"395,37536672629693","559,0"
4824,RIDDERKERK,M,60 t/m 64 jaar,"540,3133316065002","1467,04"
4825,RIJSSEN-HOLTEN,M,60 t/m 64 jaar,"435,1921202867119","1028,21"
4826,RIJSWIJK,M,60 t/m 64 jaar,"596,8695359174734","1543,26"
4827,ROERDALEN,M,60 t/m 64 jaar,"392,6939313984169","917,18"
4828,ROERMOND,M,60 t/m 64 jaar,"446,93881254997683","1900,88"
4829,ROOSENDAAL,M,60 t/m 64 jaar,"444,2454738801553","2449,67"
4830,ROTTERDAM,M,60 t/m 64 jaar,"572,6308524753036","15903,1"
4831,ROZENDAAL,M,60 t/m 64 jaar,"246,19754218635362","54,52"
4832,RUCPHEN,M,60 t/m 64 jaar,"463,4870921954357","901,78"
4833,S GRAVENHAGE,M,60 t/m 64 jaar,"644,0377826009291","13043,57"
4834,S HERTOGENBOSCH,M,60 t/m 64 jaar,"452,5479536750393","4577,23"
4835,SCHAGEN,M,60 t/m 64 jaar,"280,6033540667098","1561,09"
4836,SCHERPENZEEL,M,60 t/m 64 jaar,"412,2045384968621","261,32"
4837,SCHIEDAM,M,60 t/m 64 jaar,"457,018910081985","2260,17"
4838,SCHIERMONNIKOOG,M,60 t/m 64 jaar,"328,4562814070352","39,8"
4839,SCHINNEN,M,60 t/m 64 jaar,"337,6530785906761","493,57"
4840,SCHOUWEN-DUIVELAND,M,60 t/m 64 jaar,"440,43421535450733","1226,35"
4841,SIMPELVELD,M,60 t/m 64 jaar,"330,9337481307413","374,48"
4842,SINT ANTHONIS,M,60 t/m 64 jaar,"362,03563902885935","436,6"
4843,SINT-MICHIELSGESTEL,M,60 t/m 64 jaar,"326,7271006158074","982,45"
4844,SITTARD-GELEEN,M,60 t/m 64 jaar,"473,0699813962127","3338,03"
4845,SLIEDRECHT,M,60 t/m 64 jaar,"617,295178383975","695,41"
4846,SLUIS,M,60 t/m 64 jaar,"527,2831389064048","888,08"
4847,SMALLINGERLAND,M,60 t/m 64 jaar,"408,512129839161","1643,88"
4848,SOEST,M,60 t/m 64 jaar,"357,75786695877315","1405,88"
4849,SOMEREN,M,60 t/m 64 jaar,"339,5301172241574","628,71"
4850,SON EN BREUGEL,M,60 t/m 64 jaar,"414,4179591836735","441,0"
4851,STADSKANAAL,M,60 t/m 64 jaar,"443,51224998366666","1071,43"
4852,STAPHORST,M,60 t/m 64 jaar,"232,00535046786055","409,31"
4853,STEDE BROEC,M,60 t/m 64 jaar,"367,5904816596081","696,55"
4854,STEENBERGEN,M,60 t/m 64 jaar,"412,76576685925136","823,88"
4855,STEENWIJKERLAND,M,60 t/m 64 jaar,"350,7681299244251","1554,75"
4856,STEIN,M,60 t/m 64 jaar,"394,4658812121212","1031,25"
4857,STICHTSE VECHT,M,60 t/m 64 jaar,"389,34592468484294","2232,22"
