,GEMEENTENAAM,GESLACHT,LEEFTIJDSKLASSE,KOSTEN_FARMACIE per AANTAL_VERZEKERDEJAREN,AANTAL_VERZEKERDEJAREN
7219,ALMELO,V, 0 t/m  4 jaar,"95,38688919116878","1529,12"
7220,ALMERE,V, 0 t/m  4 jaar,"97,51677431149089","5306,03"
7221,ALPHEN AAN DEN RIJN,V, 0 t/m  4 jaar,"102,18463021911298","2478,63"
7222,ALPHEN-CHAAM,V, 0 t/m  4 jaar,"38,63068367680733","183,42"
7223,AMELAND,V, 0 t/m  4 jaar,"36,169693755800076","75,43"
7224,AMERSFOORT,V, 0 t/m  4 jaar,"62,2466665365168","4097,84"
7225,AMSTELVEEN,V, 0 t/m  4 jaar,"49,243235390777926","2099,53"
7226,AMSTERDAM,V, 0 t/m  4 jaar,"79,63639123627406","20125,23"
7227,APELDOORN,V, 0 t/m  4 jaar,"81,19454303394741","3372,57"
7228,APPINGEDAM,V, 0 t/m  4 jaar,"50,165971356070706","232,51"
7229,ARNHEM,V, 0 t/m  4 jaar,"85,95670076664878","3744,87"
7230,ASSEN,V, 0 t/m  4 jaar,"107,25739607512132","1421,7"
7231,ASTEN,V, 0 t/m  4 jaar,"48,64998264491496","288,1"
7232,BAARLE-NASSAU,V, 0 t/m  4 jaar,"37,858385093167705","112,7"
7233,BAARN,V, 0 t/m  4 jaar,"50,72421346463256","515,87"
7234,BARENDRECHT,V, 0 t/m  4 jaar,"88,21963457271566","1189,84"
7235,BARNEVELD,V, 0 t/m  4 jaar,"64,51602687747946","1736,77"
7236,BEDUM,V, 0 t/m  4 jaar,"42,13156886940981","235,01"
7237,BEEK,V, 0 t/m  4 jaar,"56,20357497517379","251,75"
7238,BEEMSTER,V, 0 t/m  4 jaar,"50,319035219953406","218,91"
7239,BEESEL,V, 0 t/m  4 jaar,"77,32206713038606","214,21"
7240,BERG EN DAL,V, 0 t/m  4 jaar,"76,79164899690099","613,1"
7241,BERGEIJK,V, 0 t/m  4 jaar,"74,60416725887603","351,79"
7242,BERGEN LB,V, 0 t/m  4 jaar,"358,30865400227304","246,36"
7243,BERGEN NH,V, 0 t/m  4 jaar,"46,39484595601743","381,06"
7244,BERGEN OP ZOOM,V, 0 t/m  4 jaar,"116,7725384655977","1326,51"
7245,BERKELLAND,V, 0 t/m  4 jaar,"65,89659579566786","751,13"
7246,BERNHEZE,V, 0 t/m  4 jaar,"87,4619405477622","598,8"
7247,BEST,V, 0 t/m  4 jaar,"85,18619943685185","582,44"
7248,BEUNINGEN,V, 0 t/m  4 jaar,"154,92200223691697","509,63"
7249,BEVERWIJK,V, 0 t/m  4 jaar,"54,154916461243495","912,75"
7250,BINNENMAAS,V, 0 t/m  4 jaar,"82,1631829722116","575,06"
7251,BLADEL,V, 0 t/m  4 jaar,"97,05799908014814","413,11"
7252,BLARICUM,V, 0 t/m  4 jaar,"181,47798974358975","243,75"
7253,BLOEMENDAAL,V, 0 t/m  4 jaar,"29,37415769022675","406,62"
7254,BODEGRAVEN-REEUWIJK,V, 0 t/m  4 jaar,"87,57212276858775","794,34"
7255,BOEKEL,V, 0 t/m  4 jaar,"33,3859741861592","227,01"
7256,BORGER-ODOORN,V, 0 t/m  4 jaar,"93,13311457353312","435,79"
7257,BORNE,V, 0 t/m  4 jaar,"64,67800124036502","564,35"
7258,BORSELE,V, 0 t/m  4 jaar,"96,5834792045932","571,28"
7259,BOXMEER,V, 0 t/m  4 jaar,"138,96985601486298","430,6"
7260,BOXTEL,V, 0 t/m  4 jaar,"79,65391387339356","607,71"
7261,BREDA,V, 0 t/m  4 jaar,"75,32294573833356","4081,15"
7262,BRIELLE,V, 0 t/m  4 jaar,"63,05948892275231","341,24"
7263,BRONCKHORST,V, 0 t/m  4 jaar,"55,959418015833386","560,84"
7264,BRUMMEN,V, 0 t/m  4 jaar,"100,31353100018715","374,03"
7265,BRUNSSUM,V, 0 t/m  4 jaar,"82,65376027152556","447,84"
7266,BUNNIK,V, 0 t/m  4 jaar,"71,4892558244741","353,68"
7267,BUNSCHOTEN,V, 0 t/m  4 jaar,"99,12427941395089","605,41"
7268,BUREN,V, 0 t/m  4 jaar,"104,49242308281035","522,64"
7269,CAPELLE AAN DEN IJSSEL,V, 0 t/m  4 jaar,"82,10762922372149","1602,26"
7270,CASTRICUM,V, 0 t/m  4 jaar,"104,2366337877741","636,68"
7271,COEVORDEN,V, 0 t/m  4 jaar,"54,22035028449503","674,88"
7272,CRANENDONCK,V, 0 t/m  4 jaar,"113,39659593724859","397,76"
7273,CROMSTRIJEN,V, 0 t/m  4 jaar,"110,25839368005268","243,04"
7274,CUIJK,V, 0 t/m  4 jaar,"129,49621919073365","519,73"
7275,CULEMBORG,V, 0 t/m  4 jaar,"67,65334652159578","606,6"
7276,DALFSEN,V, 0 t/m  4 jaar,"32,795535502255994","673,76"
7277,DANTUMADIEL,V, 0 t/m  4 jaar,"66,60544499723603","434,16"
7278,DE BILT,V, 0 t/m  4 jaar,"59,45759238521836","893,0"
7279,DE FRYSKE MARREN,V, 0 t/m  4 jaar,"61,44560168762003","1057,11"
7280,DE MARNE,V, 0 t/m  4 jaar,"50,50246550554173","221,05"
7281,DE RONDE VENEN,V, 0 t/m  4 jaar,"50,3034342521464","840,94"
7282,DE WOLDEN,V, 0 t/m  4 jaar,"36,110894900484354","472,79"
7283,DELFT,V, 0 t/m  4 jaar,"84,48746523812207","1952,57"
7284,DELFZIJL,V, 0 t/m  4 jaar,"89,64189624886043","449,73"
7285,DEN HELDER,V, 0 t/m  4 jaar,"85,45195282114366","1105,58"
7286,DEURNE,V, 0 t/m  4 jaar,"82,8431937091731","646,02"
7287,DEVENTER,V, 0 t/m  4 jaar,"96,34423159707275","2323,0"
7288,DIEMEN,V, 0 t/m  4 jaar,"81,05642253020036","618,37"
7289,DINKELLAND,V, 0 t/m  4 jaar,"67,0683449495475","480,65"
7290,DOESBURG,V, 0 t/m  4 jaar,"81,2758019525802","200,76"
7291,DOETINCHEM,V, 0 t/m  4 jaar,"104,98265036754253","1231,15"
7292,DONGEN,V, 0 t/m  4 jaar,"56,15159426066162","501,8"
7293,DONGERADEEL,V, 0 t/m  4 jaar,"74,51909744106895","555,31"
7294,DORDRECHT,V, 0 t/m  4 jaar,"98,53768851379021","2808,15"
7295,DRECHTERLAND,V, 0 t/m  4 jaar,"33,67787658445515","407,08"
7296,DRIMMELEN,V, 0 t/m  4 jaar,"49,73028146616841","503,08"
7297,DRONTEN,V, 0 t/m  4 jaar,"74,22167940299846","892,46"
7298,DRUTEN,V, 0 t/m  4 jaar,"137,89538119087368","341,43"
7299,DUIVEN,V, 0 t/m  4 jaar,"66,01400649391991","471,21"
7300,ECHT-SUSTEREN,V, 0 t/m  4 jaar,"92,55327158060702","507,4"
7301,EDAM-VOLENDAM,V, 0 t/m  4 jaar,"135,87418171557562","708,8"
7302,EDE,V, 0 t/m  4 jaar,"69,52365322941465","2927,93"
7303,EEMNES,V, 0 t/m  4 jaar,"135,5462917011304","181,35"
7304,EEMSMOND,V, 0 t/m  4 jaar,"91,31869701297518","329,09"
7305,EERSEL,V, 0 t/m  4 jaar,"137,23406794292387","393,86"
7306,EIJSDEN-MARGRATEN,V, 0 t/m  4 jaar,"112,68484452132823","474,02"
7307,EINDHOVEN,V, 0 t/m  4 jaar,"69,96266451786194","4653,75"
7308,ELBURG,V, 0 t/m  4 jaar,"40,49536168787676","597,2"
7309,EMMEN,V, 0 t/m  4 jaar,"90,51249026479749","2054,4"
7310,ENKHUIZEN,V, 0 t/m  4 jaar,"77,37237996510834","395,51"
7311,ENSCHEDE,V, 0 t/m  4 jaar,"79,56434585630636","3275,58"
7312,EPE,V, 0 t/m  4 jaar,"67,29389325421408","613,42"
7313,ERMELO,V, 0 t/m  4 jaar,"68,37125335226376","507,12"
7314,ETTEN-LEUR,V, 0 t/m  4 jaar,"87,06024750548077","976,14"
7315,FERWERDERADIEL,V, 0 t/m  4 jaar,"22,32190089931229","226,84"
7316,GEERTRUIDENBERG,V, 0 t/m  4 jaar,"64,03464964008296","491,78"
7317,GELDERMALSEN,V, 0 t/m  4 jaar,"60,47181074886251","584,62"
7318,GELDROP-MIERLO,V, 0 t/m  4 jaar,"57,29692380260323","784,41"
7319,GEMERT-BAKEL,V, 0 t/m  4 jaar,"86,58772676125916","728,74"
7320,GENNEP,V, 0 t/m  4 jaar,"83,45515776699028","329,6"
7321,GIESSENLANDEN,V, 0 t/m  4 jaar,"56,451667310868274","284,59"
7322,GILZE EN RIJEN,V, 0 t/m  4 jaar,"81,6524816226766","548,23"
7323,GOEREE-OVERFLAKKEE,V, 0 t/m  4 jaar,"123,37937369283817","1061,46"
7324,GOES,V, 0 t/m  4 jaar,"83,77210436839381","676,45"
7325,GOIRLE,V, 0 t/m  4 jaar,"111,95254662636171","525,99"
7326,GOOISE MEREN,V, 0 t/m  4 jaar,"59,49820657077261","1363,31"
7327,GORINCHEM,V, 0 t/m  4 jaar,"53,32904939599013","790,55"
7328,GOUDA,V, 0 t/m  4 jaar,"99,59106976528918","1728,51"
7329,GRAVE,V, 0 t/m  4 jaar,"87,61825579338405","226,12"
7330,GRONINGEN,V, 0 t/m  4 jaar,"75,91437007874016","3830,32"
7331,GROOTEGAST,V, 0 t/m  4 jaar,"50,00481705442247","292,71"
7332,GULPEN-WITTEM,V, 0 t/m  4 jaar,"162,29774008323236","189,83"
7333,HAAKSBERGEN,V, 0 t/m  4 jaar,"52,96444464026083","453,94"
7334,HAAREN,V, 0 t/m  4 jaar,"58,12777486453417","228,84"
7335,HAARLEM,V, 0 t/m  4 jaar,"73,39086794227434","4082,76"
7336,HAARLEMMERLIEDE CA,V, 0 t/m  4 jaar,"63,29851708575113","124,08"
7337,HAARLEMMERMEER,V, 0 t/m  4 jaar,"73,29398264385132","3106,68"
7338,HALDERBERGE,V, 0 t/m  4 jaar,"77,08621573375281","565,79"
7339,HARDENBERG,V, 0 t/m  4 jaar,"57,829280675864126","1477,22"
7340,HARDERWIJK,V, 0 t/m  4 jaar,"107,21784480694913","1169,64"
7341,HARDINXVELD-GIESSENDAM,V, 0 t/m  4 jaar,"118,3577789642285","468,25"
7342,HAREN,V, 0 t/m  4 jaar,"84,11853291231479","452,87"
7343,HARLINGEN,V, 0 t/m  4 jaar,"36,81256464861576","328,7"
7344,HATTEM,V, 0 t/m  4 jaar,"32,926924564796906","258,5"
7345,HEEMSKERK,V, 0 t/m  4 jaar,"58,65993703218219","816,29"
7346,HEEMSTEDE,V, 0 t/m  4 jaar,"48,3300558520155","642,77"
7347,HEERDE,V, 0 t/m  4 jaar,"35,72613089742967","411,62"
7348,HEERENVEEN,V, 0 t/m  4 jaar,"42,51206957249831","1050,99"
7349,HEERHUGOWAARD,V, 0 t/m  4 jaar,"94,20518677971562","1365,78"
7350,HEERLEN,V, 0 t/m  4 jaar,"122,62270370016863","1571,55"
7351,HEEZE-LEENDE,V, 0 t/m  4 jaar,"66,94061527131522","298,73"
7352,HEILOO,V, 0 t/m  4 jaar,"71,12922195416164","397,92"
7353,HELLENDOORN,V, 0 t/m  4 jaar,"106,38479319739123","726,78"
7354,HELLEVOETSLUIS,V, 0 t/m  4 jaar,"118,84893689769144","789,67"
7355,HELMOND,V, 0 t/m  4 jaar,"72,17884834074228","2128,06"
7356,HENDRIK-IDO-AMBACHT,V, 0 t/m  4 jaar,"120,92794367904514","857,94"
7357,HENGELO,V, 0 t/m  4 jaar,"79,88012938894504","1721,94"
7358,HEUMEN,V, 0 t/m  4 jaar,"102,55946799667497","300,75"
7359,HEUSDEN,V, 0 t/m  4 jaar,"94,86339402034092","913,43"
7360,HILLEGOM,V, 0 t/m  4 jaar,"95,41435529234217","437,33"
7361,HILVARENBEEK,V, 0 t/m  4 jaar,"157,50762729334159","291,06"
7362,HILVERSUM,V, 0 t/m  4 jaar,"63,48186609104875","2056,92"
7363,HOF VAN TWENTE,V, 0 t/m  4 jaar,"100,41976477623841","601,98"
7364,HOLLANDS KROON,V, 0 t/m  4 jaar,"67,5552383441565","994,78"
7365,HOOGEVEEN,V, 0 t/m  4 jaar,"105,20556873476858","1235,11"
7366,HOORN,V, 0 t/m  4 jaar,"100,16113251877033","1762,09"
7367,HORST AAN DE MAAS,V, 0 t/m  4 jaar,"67,98681693572952","820,75"
7368,HOUTEN,V, 0 t/m  4 jaar,"85,85770912738215","1246,25"
7369,HUIZEN,V, 0 t/m  4 jaar,"85,54190871369296","855,55"
7370,HULST,V, 0 t/m  4 jaar,"67,87550680297491","402,03"
7371,IJSSELSTEIN,V, 0 t/m  4 jaar,"89,10536301878781","753,68"
7372,KAAG EN BRAASSEM,V, 0 t/m  4 jaar,"108,16542181951755","571,69"
7373,KAMPEN,V, 0 t/m  4 jaar,"66,2829543321538","1438,43"
7374,KAPELLE,V, 0 t/m  4 jaar,"71,46210592477422","302,29"
7375,KATWIJK,V, 0 t/m  4 jaar,"65,11159719452979","1705,24"
7376,KERKRADE,V, 0 t/m  4 jaar,"109,21390043897479","776,81"
7377,KOGGENLAND,V, 0 t/m  4 jaar,"66,14345505277205","494,58"
7378,KOLLUMERLAND CA,V, 0 t/m  4 jaar,"49,14280269343159","314,84"
7379,KORENDIJK,V, 0 t/m  4 jaar,"114,81687474828836","248,3"
7380,KRIMPEN AAN DEN IJSSEL,V, 0 t/m  4 jaar,"76,74985246273738","660,85"
7381,KRIMPENERWAARD,V, 0 t/m  4 jaar,"91,3492287843801","1216,91"
7382,LAARBEEK,V, 0 t/m  4 jaar,"62,977409496944055","425,4"
7383,LANDERD,V, 0 t/m  4 jaar,"109,75401969338152","320,92"
7384,LANDGRAAF,V, 0 t/m  4 jaar,"116,3854483010828","628,93"
7385,LANDSMEER,V, 0 t/m  4 jaar,"39,88497427709774","281,85"
7386,LANGEDIJK,V, 0 t/m  4 jaar,"81,27022845891801","639,94"
7387,LANSINGERLAND,V, 0 t/m  4 jaar,"79,50940519683554","1803,79"
7388,LAREN,V, 0 t/m  4 jaar,"503,2725263428424","194,55"
7389,LEEK,V, 0 t/m  4 jaar,"56,88512114180203","400,77"
7390,LEERDAM,V, 0 t/m  4 jaar,"61,65085282070176","461,41"
7391,LEEUWARDEN,V, 0 t/m  4 jaar,"61,287200368776894","2603,2"
7392,LEIDEN,V, 0 t/m  4 jaar,"72,30392117611262","2497,72"
7393,LEIDERDORP,V, 0 t/m  4 jaar,"86,79911544453938","596,91"
7394,LEIDSCHENDAM-VOORBURG,V, 0 t/m  4 jaar,"94,19923393883118","1723,1"
7395,LELYSTAD,V, 0 t/m  4 jaar,"78,93838606454895","1887,56"
7396,LEUDAL,V, 0 t/m  4 jaar,"119,58224652923853","570,48"
7397,LEUSDEN,V, 0 t/m  4 jaar,"41,29028823722816","638,71"
7398,LINGEWAAL,V, 0 t/m  4 jaar,"99,85923098785985","246,29"
7399,LINGEWAARD,V, 0 t/m  4 jaar,"55,742547880262634","953,42"
7400,LISSE,V, 0 t/m  4 jaar,"62,88637887116235","447,54"
7401,LOCHEM,V, 0 t/m  4 jaar,"77,5841421556552","608,91"
7402,LOON OP ZAND,V, 0 t/m  4 jaar,"55,72485207100591","459,68"
7403,LOPIK,V, 0 t/m  4 jaar,"80,09777821599947","304,26"
7404,LOPPERSUM,V, 0 t/m  4 jaar,"70,17045082159075","213,61"
7405,LOSSER,V, 0 t/m  4 jaar,"103,56885701394002","421,09"
7406,MAASDRIEL,V, 0 t/m  4 jaar,"95,62457260086619","526,44"
7407,MAASGOUW,V, 0 t/m  4 jaar,"195,61865468409587","367,2"
7408,MAASSLUIS,V, 0 t/m  4 jaar,"77,62356909960901","708,47"
7409,MAASTRICHT,V, 0 t/m  4 jaar,"109,31637426262934","1834,22"
7410,MARUM,V, 0 t/m  4 jaar,"107,65961123110152","208,35"
7411,MEDEMBLIK,V, 0 t/m  4 jaar,"50,25178205906253","972,19"
7412,MEERSSEN,V, 0 t/m  4 jaar,"97,84580798730495","302,48"
7413,MEIERIJSTAD,V, 0 t/m  4 jaar,"86,50335430006561","1767,88"
7414,MEPPEL,V, 0 t/m  4 jaar,"53,27006692557933","697,79"
7415,MIDDELBURG,V, 0 t/m  4 jaar,"64,40695282764985","1040,44"
7416,MIDDEN-DELFLAND,V, 0 t/m  4 jaar,"87,52087462300733","464,2"
7417,MIDDEN-DRENTHE,V, 0 t/m  4 jaar,"41,02541333464161","611,49"
7418,MIDDEN-GRONINGEN,V, 0 t/m  4 jaar,"87,55040528713633","1222,59"
7419,MILL EN SINT HUBERT,V, 0 t/m  4 jaar,"102,18756973157446","152,37"
7420,MOERDIJK,V, 0 t/m  4 jaar,"75,8459948609094","716,08"
7421,MOLENWAARD,V, 0 t/m  4 jaar,"55,178392997508624","750,59"
7422,MONTFERLAND,V, 0 t/m  4 jaar,"76,39450701577482","585,11"
7423,MONTFOORT,V, 0 t/m  4 jaar,"58,78746864243627","342,82"
7424,MOOK EN MIDDELAAR,V, 0 t/m  4 jaar,"203,37729928586887","92,42"
7425,NEDER-BETUWE,V, 0 t/m  4 jaar,"146,51989527103467","618,74"
7426,NEDERWEERT,V, 0 t/m  4 jaar,"113,01518607630535","320,03"
7427,NEERIJNEN,V, 0 t/m  4 jaar,"98,24983546136633","303,88"
7428,NIEUWEGEIN,V, 0 t/m  4 jaar,"86,78896567561556","1393,47"
7429,NIEUWKOOP,V, 0 t/m  4 jaar,"107,1078903611773","583,37"
7430,NIJKERK,V, 0 t/m  4 jaar,"170,92648352634885","1113,9"
7431,NIJMEGEN,V, 0 t/m  4 jaar,"84,82163673870606","3611,45"
7432,NISSEWAARD,V, 0 t/m  4 jaar,"145,35814066028607","1859,8"
7433,NOORD-BEVELAND,V, 0 t/m  4 jaar,"111,73500910746812","137,25"
7434,NOORDENVELD,V, 0 t/m  4 jaar,"93,77701907228632","594,58"
7435,NOORDOOSTPOLDER,V, 0 t/m  4 jaar,"53,806618792764716","1180,88"
7436,NOORDWIJK,V, 0 t/m  4 jaar,"52,90870471142759","494,33"
7437,NOORDWIJKERHOUT,V, 0 t/m  4 jaar,"65,00729591166031","304,28"
7438,NUENEN CA,V, 0 t/m  4 jaar,"102,83867869274921","426,85"
7439,NUNSPEET,V, 0 t/m  4 jaar,"65,48774046397166","666,42"
7440,NUTH,V, 0 t/m  4 jaar,"141,18825353083017","290,3"
7441,OEGSTGEEST,V, 0 t/m  4 jaar,"78,45023052573632","581,28"
7442,OIRSCHOT,V, 0 t/m  4 jaar,"37,755268668981785","377,23"
7443,OISTERWIJK,V, 0 t/m  4 jaar,"70,0750321123267","451,54"
7444,OLDAMBT,V, 0 t/m  4 jaar,"66,67847485904959","695,28"
7445,OLDEBROEK,V, 0 t/m  4 jaar,"45,39015641217065","549,19"
7446,OLDENZAAL,V, 0 t/m  4 jaar,"66,25367688493182","709,84"
7447,OLST-WIJHE,V, 0 t/m  4 jaar,"128,38036514146395","352,74"
7448,OMMEN,V, 0 t/m  4 jaar,"49,02145193599919","394,37"
7449,ONDERBANKEN,V, 0 t/m  4 jaar,"70,10709284125545","121,39"
7450,OOST GELRE,V, 0 t/m  4 jaar,"66,023486646638","602,47"
7451,OOSTERHOUT,V, 0 t/m  4 jaar,"83,10803171794058","1164,01"
7452,OOSTSTELLINGWERF,V, 0 t/m  4 jaar,"92,65817368472236","514,15"
7453,OOSTZAAN,V, 0 t/m  4 jaar,"49,622853899635814","211,43"
7454,OPMEER,V, 0 t/m  4 jaar,"227,82929730244066","210,19"
7455,OPSTERLAND,V, 0 t/m  4 jaar,"122,23960072224304","587,06"
7456,OSS,V, 0 t/m  4 jaar,"78,42432525119133","1953,69"
7457,OUD-BEIJERLAND,V, 0 t/m  4 jaar,"177,0290868223551","524,98"
7458,OUDE IJSSELSTREEK,V, 0 t/m  4 jaar,"62,190185074294305","718,09"
7459,OUDER-AMSTEL,V, 0 t/m  4 jaar,"64,70177644517523","310,17"
7460,OUDEWATER,V, 0 t/m  4 jaar,"71,16860618385871","265,53"
7461,OVERBETUWE,V, 0 t/m  4 jaar,"82,21796776045416","1097,41"
7462,PAPENDRECHT,V, 0 t/m  4 jaar,"88,43152145718649","693,94"
7463,PEEL EN MAAS,V, 0 t/m  4 jaar,"111,51415094339622","845,88"
7464,PEKELA,V, 0 t/m  4 jaar,"110,50601449275362","276,0"
7465,PIJNACKER-NOOTDORP,V, 0 t/m  4 jaar,"71,10181237888976","1315,95"
7466,PURMEREND,V, 0 t/m  4 jaar,"79,58489657880403","1578,98"
7467,PUTTEN,V, 0 t/m  4 jaar,"72,63876533947806","559,83"
7468,RAALTE,V, 0 t/m  4 jaar,"177,06506900033656","742,75"
7469,REIMERSWAAL,V, 0 t/m  4 jaar,"116,43496395702043","661,71"
7470,RENKUM,V, 0 t/m  4 jaar,"105,0265439202148","521,4"
7471,RENSWOUDE,V, 0 t/m  4 jaar,"112,54743618703411","177,08"
7472,REUSEL-DE MIERDEN,V, 0 t/m  4 jaar,"108,28837390044865","283,07"
7473,RHEDEN,V, 0 t/m  4 jaar,"87,64328358208954","757,1"
7474,RHENEN,V, 0 t/m  4 jaar,"65,21137822256064","459,65"
7475,RIDDERKERK,V, 0 t/m  4 jaar,"103,75949760483535","933,13"
7476,RIJSSEN-HOLTEN,V, 0 t/m  4 jaar,"69,12644655424874","1058,55"
7477,RIJSWIJK,V, 0 t/m  4 jaar,"115,18539970450473","1272,44"
7478,ROERDALEN,V, 0 t/m  4 jaar,"152,89402064233408","346,86"
7479,ROERMOND,V, 0 t/m  4 jaar,"147,9317329924323","1267,23"
7480,ROOSENDAAL,V, 0 t/m  4 jaar,"111,73786455007146","1644,15"
7481,ROTTERDAM,V, 0 t/m  4 jaar,"99,74112318514486","16110,79"
7482,ROZENDAAL,V, 0 t/m  4 jaar,"19,39352864013992","22,87"
7483,RUCPHEN,V, 0 t/m  4 jaar,"96,3864118895966","362,67"
7484,S GRAVENHAGE,V, 0 t/m  4 jaar,"96,33804294027738","13759,11"
7485,S HERTOGENBOSCH,V, 0 t/m  4 jaar,"73,01230236414433","3539,97"
7486,SCHAGEN,V, 0 t/m  4 jaar,"53,41714141182989","830,27"
7487,SCHERPENZEEL,V, 0 t/m  4 jaar,"37,5701797789873","303,15"
7488,SCHIEDAM,V, 0 t/m  4 jaar,"111,57143401153301","1838,2"
7489,SCHIERMONNIKOOG,V, 0 t/m  4 jaar,"9,423423423423424","9,99"
7490,SCHINNEN,V, 0 t/m  4 jaar,"135,92373338124327","222,64"
7491,SCHOUWEN-DUIVELAND,V, 0 t/m  4 jaar,"76,99486165367223","616,93"
7492,SIMPELVELD,V, 0 t/m  4 jaar,"83,34112938527922","159,91"
7493,SINT ANTHONIS,V, 0 t/m  4 jaar,"94,20370824545054","203,87"
7494,SINT-MICHIELSGESTEL,V, 0 t/m  4 jaar,"92,05531206171108","570,4"
7495,SITTARD-GELEEN,V, 0 t/m  4 jaar,"87,57031648238232","1589,03"
7496,SLIEDRECHT,V, 0 t/m  4 jaar,"53,46700284026185","658,39"
7497,SLUIS,V, 0 t/m  4 jaar,"98,72206184422362","360,26"
7498,SMALLINGERLAND,V, 0 t/m  4 jaar,"66,12163757170566","1211,55"
7499,SOEST,V, 0 t/m  4 jaar,"63,03047097294772","941,88"
7500,SOMEREN,V, 0 t/m  4 jaar,"84,12770955140807","391,67"
7501,SON EN BREUGEL,V, 0 t/m  4 jaar,"77,58703833476082","385,29"
7502,STADSKANAAL,V, 0 t/m  4 jaar,"95,5041730857133","590,69"
7503,STAPHORST,V, 0 t/m  4 jaar,"28,082653101462988","507,18"
7504,STEDE BROEC,V, 0 t/m  4 jaar,"49,61031148875345","503,71"
7505,STEENBERGEN,V, 0 t/m  4 jaar,"114,02491910149516","423,37"
7506,STEENWIJKERLAND,V, 0 t/m  4 jaar,"41,450563058295586","944,84"
7507,STEIN,V, 0 t/m  4 jaar,"95,81951419493699","390,28"
7508,STICHTSE VECHT,V, 0 t/m  4 jaar,"80,23872090664608","1528,27"
7509,STRIJEN,V, 0 t/m  4 jaar,"78,95000342912009","145,81"
7510,SUDWEST-FRYSLAN,V, 0 t/m  4 jaar,"66,01850389078061","1873,66"
7511,TEN BOER,V, 0 t/m  4 jaar,"54,332621282815225","177,89"
7512,TERNEUZEN,V, 0 t/m  4 jaar,"83,9486387315107","1051,96"
7513,TERSCHELLING,V, 0 t/m  4 jaar,"26,88766825019794","101,04"
7514,TEXEL,V, 0 t/m  4 jaar,"66,51050391322256","218,49"
7515,TEYLINGEN,V, 0 t/m  4 jaar,"73,8679381402731","762,37"
7516,THOLEN,V, 0 t/m  4 jaar,"116,85516384249296","659,78"
7517,TIEL,V, 0 t/m  4 jaar,"101,86637167167498","908,49"
7518,TILBURG,V, 0 t/m  4 jaar,"94,52641219671231","4662,24"
7519,TUBBERGEN,V, 0 t/m  4 jaar,"56,58635039533916","432,54"
7520,TWENTERAND,V, 0 t/m  4 jaar,"67,96225907774287","818,21"
7521,TYNAARLO,V, 0 t/m  4 jaar,"48,95690234819489","773,36"
7522,TYTSJERKSTERADIEL,V, 0 t/m  4 jaar,"45,79524764696806","648,1"
7523,UDEN,V, 0 t/m  4 jaar,"77,49827196597101","902,76"
7524,UITGEEST,V, 0 t/m  4 jaar,"55,08349106927763","290,57"
7525,UITHOORN,V, 0 t/m  4 jaar,"44,66576739079288","637,55"
7526,URK,V, 0 t/m  4 jaar,"85,65873815273716","824,03"
7527,UTRECHT,V, 0 t/m  4 jaar,"70,23952544992778","9678,22"
7528,UTRECHTSE HEUVELRUG,V, 0 t/m  4 jaar,"97,03981489116096","970,24"
7529,VAALS,V, 0 t/m  4 jaar,"135,23612476539458","111,89"
7530,VALKENBURG AAN DE GEUL,V, 0 t/m  4 jaar,"82,90884233737597","226,75"
7531,VALKENSWAARD,V, 0 t/m  4 jaar,"105,8904084609774","548,4"
7532,VEENDAM,V, 0 t/m  4 jaar,"97,80775777769729","552,22"
7533,VEENENDAAL,V, 0 t/m  4 jaar,"68,97905995509838","1661,41"
7534,VEERE,V, 0 t/m  4 jaar,"91,40516823212947","453,54"
7535,VELDHOVEN,V, 0 t/m  4 jaar,"76,65854831612448","977,21"
7536,VELSEN,V, 0 t/m  4 jaar,"93,92289149988292","1451,98"
7537,VENLO,V, 0 t/m  4 jaar,"90,99305742855144","2002,14"
7538,VENRAY,V, 0 t/m  4 jaar,"96,85792479474136","800,21"
7539,VIANEN,V, 0 t/m  4 jaar,"99,65941551806354","440,39"
7540,VLAARDINGEN,V, 0 t/m  4 jaar,"83,9192537321993","1743,61"
7541,VLIELAND,V, 0 t/m  4 jaar,"405,68376068376074","10,53"
7542,VLISSINGEN,V, 0 t/m  4 jaar,"93,49569853109413","874,12"
7543,VOERENDAAL,V, 0 t/m  4 jaar,"82,80490431612957","241,42"
7544,VOORSCHOTEN,V, 0 t/m  4 jaar,"72,27180197830555","627,81"
7545,VOORST,V, 0 t/m  4 jaar,"72,56369438851108","526,42"
7546,VUGHT,V, 0 t/m  4 jaar,"68,06010422112416","592,97"
7547,WAADHOEKE,V, 0 t/m  4 jaar,"72,51449432516446","968,31"
7548,WAALRE,V, 0 t/m  4 jaar,"584,3059835184522","390,74"
7549,WAALWIJK,V, 0 t/m  4 jaar,"55,863498035198994","1015,37"
7550,WADDINXVEEN,V, 0 t/m  4 jaar,"125,48379843528613","649,32"
7551,WAGENINGEN,V, 0 t/m  4 jaar,"83,18331791059065","626,78"
7552,WASSENAAR,V, 0 t/m  4 jaar,"73,98256657605918","489,29"
7553,WATERLAND,V, 0 t/m  4 jaar,"41,83095733888622","374,58"
7554,WEERT,V, 0 t/m  4 jaar,"106,19730614498698","1014,16"
7555,WEESP,V, 0 t/m  4 jaar,"49,72186644289374","452,84"
7556,WERKENDAM,V, 0 t/m  4 jaar,"62,45651770501206","592,77"
